ID,run298.10-0MS_AGTTCC_L002,run298.11-5GS_ATGTCA_L003,run298.12-5MS_CCGTCC_L003,run298.13-20GS_GTCCGC_L004,run298.14-20MS_GTGAAA_L004,run298.15-150GS_GTGGCC_L005,run298.16-150MS_GTTTCG_L005,run298.9-0GS_AGTCAA_L002
AT1G01010,7.86382333645439,9.76429851919264,7.37637279319698,8.8020073407045,8.52660907756103,7.87929753183541,8.12466901826342,7.90816291738065
AT1G01020,8.45567442926887,7.28981815037947,7.58317768925284,11.7146279937209,9.02742567692109,8.46426951835743,7.46221936014093,8.93031869233296
AT1G01030,0.337466061586569,0.205712835421509,0.235839545754297,0.208270308987286,0.227014807060016,0.195750301475284,0.243352623760961,0.280064897998479
AT1G01040,6.22854693422561,6.31956320010711,6.4572025074076,5.33553860864816,5.58817284170115,6.22898492905257,7.08525210877747,5.09939994087874
AT1G01046,1.15024664040511,1.72611132364553,1.73632593106062,0.991391650726586,1.43632103923389,1.68137215470075,1.92850096567412,0.894203068291507
AT1G01050,106.681958156531,106.591595951067,104.690389458695,122.1916619544,114.65149070442,114.940625918767,97.1743055831342,116.066825310903
AT1G01060,7.27776414460026,12.110464814309,7.83521103121002,7.4836274755311,10.6644838571689,7.37583383170159,7.77263564739709,8.53147602741989
AT1G01070,10.1480311531354,11.1841645584079,10.2514222569167,11.8318833063129,11.724972305415,10.4584661070967,9.64473579722967,11.5190042149756
AT1G01073,0.0,0.0,0.115643329385312,0.0,0.0,0.0,0.0,0.0
AT1G01080,2.90872317035271,2.87713299785823,2.85469320057508,3.63245300891788,3.55751692966071,2.99000441580213,2.78588439241226,2.89090114500561
AT1G01090,158.724280135193,162.362438355033,156.119774067792,160.642738855337,163.793446290975,160.789682635464,156.578854075654,166.308289279194
AT1G01100,502.957794640559,440.380291527034,465.853909309465,595.767102998284,504.892037157914,520.967661326746,441.852563453991,512.917761749202
AT1G01110,7.97529194109083,6.64408919228079,7.4064210761588,8.30037437491636,8.69569962304417,8.30019349626642,8.64059579423542,8.04117799699302
AT1G01115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01120,18.5001635602407,24.5086168891996,20.5423110364496,18.4433302985091,18.4818810845496,16.540797393934,18.3226755867274,22.086092845931
AT1G01130,8.73037200067475,7.89913086508546,7.80453701355592,9.66805137788567,8.79341855146971,8.65138032400165,7.41738797223409,9.75586067542132
